;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2006;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;weiblich;Niere (C64);2,3;0,4;0,3;0,2;0,3;0,6;1,0;1,8;3,4;5,9;10,0;16,1;23,1;32,6;39,3;51,3;46,7;30,8;
2006;weiblich;Harnblase (C67);0,1;0,0;0,0;0,0;0,1;0,2;0,4;0,7;1,3;2,5;5,2;8,4;13,0;20,6;29,3;44,3;57,3;72,9;
2006;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,3;2,2;1,2;1,8;2,1;3,0;3,6;4,3;5,4;6,6;8,9;12,5;16,6;19,8;25,9;25,7;26,5;24,8;
2006;weiblich;Schilddrüse (C73);0,0;0,1;0,2;2,4;4,5;6,8;9,4;8,8;11,0;10,4;13,7;13,9;13,5;12,9;12,5;10,5;9,7;7,9;
2006;weiblich;Nebenniere (C74);1,5;0,2;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,8;0,7;
2006;weiblich;Morbus Hodgkin (C81);0,1;0,1;1,2;3,8;4,4;3,9;3,0;2,6;1,9;1,5;1,6;1,6;2,0;2,2;2,8;3,0;3,1;2,3;
2006;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,3;0,4;0,8;1,2;1,9;2,4;2,9;4,0;5,9;8,3;13,8;19,6;27,7;37,6;47,4;60,4;58,5;73,1;
2006;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,6;4,0;7,5;11,6;16,6;22,7;29,2;30,7;26,1;
2006;weiblich;Leukämien (C91-C95);8,2;3,7;2,4;2,3;1,9;2,1;2,6;3,4;4,5;6,1;8,6;12,5;20,3;25,8;34,2;45,7;56,5;65,1;
2006;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,2;0,1;0,3;0,5;0,8;1,5;3,5;10,5;25,7;44,4;60,4;68,8;63,4;51,7;47,2;43,8;43,8;
2006;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,7;2,6;6,9;14,8;24,0;32,5;39,1;36,6;40,4;42,9;35,5;
2006;männlich;Magen (C16);0,0;0,0;0,0;0,1;0,2;0,6;1,4;2,7;5,8;10,6;19,8;31,9;45,1;66,0;91,8;126,5;162,6;204,0;
2006;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,5;0,9;1,4;2,2;3,3;4,4;5,5;7,0;8,1;9,2;8,8;
2006;männlich;Darm (C18-C20);0,0;0,0;0,0;0,6;1,2;2,1;4,1;7,7;13,7;28,7;52,0;115,1;182,6;252,2;356,7;460,7;527,6;586,0;
2006;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,5;0,9;1,5;1,9;2,6;3,0;3,3;3,6;4,1;5,0;5,3;
2006;männlich;Leber (C22);0,3;0,1;0,2;0,1;0,1;0,2;0,5;0,7;1,4;3,3;9,5;17,5;23,9;42,0;56,6;64,1;59,4;53,3;
2006;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,9;2,0;3,5;6,1;11,3;16,8;24,7;33,3;43,5;44,0;
2006;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,1;0,0;0,1;0,2;0,5;1,1;2,9;6,8;13,7;21,7;39,3;56,2;71,6;85,2;99,2;105,9;
2006;männlich;Lunge (C33-C34);0,0;0,0;0,0;0,3;0,5;0,9;1,5;4,1;11,3;32,9;73,2;134,9;227,9;279,7;371,4;425,8;419,7;336,7;
2006;männlich;Knochen u. Gelenkknorpel (C40-C41);0,2;1,1;1,5;1,6;0,9;0,6;0,5;0,7;0,6;0,7;0,8;1,0;1,3;1,3;1,5;1,9;2,1;2,3;
2006;männlich;Malignes Melanom der Haut (C43);0,1;0,0;0,0;1,1;2,8;5,3;7,3;10,1;13,0;15,2;21,0;27,0;40,6;53,5;59,0;62,3;64,6;56,1;
2006;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,4;0,6;0,6;1,3;1,4;1,4;2,1;2,7;3,3;4,2;5,3;8,9;15,5;20,5;29,2;36,7;40,9;40,0;
2006;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,7;1,0;1,6;2,9;4,0;5,4;7,8;9,3;9,8;
2006;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2006;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,5;1,0;1,8;2,7;4,0;5,3;6,7;8,1;9,5;12,6;
2006;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;2,8;18,9;68,0;188,9;426,7;631,5;793,1;852,9;796,1;836,4;
2006;männlich;Hoden (C62);0,2;0,1;0,2;4,7;14,0;22,6;26,2;24,5;19,4;14,7;7,3;5,9;3,8;2,7;2,3;2,1;2,1;3,5;
2006;männlich;Niere (C64);1,8;0,6;0,2;0,2;0,2;0,6;1,5;4,2;7,7;14,8;24,7;37,6;53,4;68,8;85,7;109,6;78,8;70,2;
2006;männlich;Harnblase (C67);0,2;0,0;0,0;0,0;0,1;0,2;0,4;1,2;2,8;7,0;15,5;30,3;51,8;81,2;125,3;179,3;217,0;287,2;
2006;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,5;1,8;1,9;2,3;2,7;3,6;4,4;5,3;7,0;9,4;12,8;17,1;21,8;27,0;31,6;37,0;34,1;21,4;
2006;männlich;Schilddrüse (C73);0,1;0,1;0,1;0,7;1,3;1,9;2,7;2,4;4,5;3,4;6,1;7,1;6,0;7,5;7,4;7,0;5,5;6,3;
2006;männlich;Nebenniere (C74);1,9;0,0;0,0;0,0;0,1;0,1;0,1;0,2;0,2;0,3;0,3;0,5;0,8;1,0;0,7;0,9;1,6;0,3;
2006;männlich;Morbus Hodgkin (C81);0,3;0,5;1,4;3,3;3,9;3,9;3,5;3,3;2,9;2,6;2,6;2,8;2,9;3,5;3,6;4,5;4,6;3,3;
2006;männlich;Non-Hodgkin-Lymphome (C82-C88);0,7;2,0;1,9;2,3;2,7;3,4;4,3;5,9;8,5;11,8;17,4;25,3;33,9;51,4;63,6;84,3;109,8;106,6;
2006;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,0;0,3;0,7;1,7;3,3;5,5;9,6;15,4;22,4;31,5;42,1;46,3;36,7;
2006;männlich;Leukämien (C91-C95);9,8;4,7;3,7;3,6;2,9;2,8;3,4;4,2;5,7;8,5;13,1;20,1;30,7;42,9;64,2;81,0;95,3;117,7;
2007;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,1;0,2;0,3;0,4;0,6;1,0;1,9;3,2;7,6;13,1;18,4;20,5;22,0;18,8;18,3;20,0;24,9;
2007;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,3;2,8;4,8;6,9;8,7;7,3;9,7;12,4;13,9;
2007;weiblich;Magen (C16);0,0;0,0;0,0;0,1;0,2;0,6;1,7;2,6;4,1;6,7;10,5;15,0;20,8;26,9;43,3;61,2;79,3;114,3;
2007;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,4;0,8;1,1;1,8;2,6;3,4;4,1;4,5;5,4;6,1;5,4;
2007;weiblich;Darm (C18-C20);0,0;0,1;0,0;1,5;1,8;2,3;4,4;7,4;13,1;23,5;43,2;70,0;107,0;143,2;196,5;276,0;358,3;453,8;
2007;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,3;2,3;3,5;4,0;4,2;4,5;4,9;5,2;6,0;9,2;
2007;weiblich;Leber (C22);0,3;0,0;0,1;0,1;0,1;0,2;0,3;0,7;1,0;1,7;3,2;4,9;7,6;11,5;15,2;22,1;27,0;32,4;
2007;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,6;3,0;5,5;8,5;14,5;21,9;31,0;39,7;50,6;
2007;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,1;0,1;0,2;0,6;1,2;2,2;4,7;9,0;16,4;27,1;40,4;56,2;74,8;92,6;112,9;
2007;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,2;0,3;0,6;1,2;3,1;9,0;25,8;45,8;65,7;90,3;93,1;101,3;129,0;117,2;97,2;
2007;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,9;1,6;1,1;0,8;0,8;0,6;0,7;0,6;0,7;0,8;1,0;1,1;1,1;1,3;1,6;2,0;2,1;
2007;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,1;1,9;9,8;13,2;16,1;18,8;24,0;25,9;23,4;26,9;31,0;38,7;33,3;36,2;35,6;43,7;
2007;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,2;0,4;0,7;1,1;1,0;1,2;1,4;1,9;2,4;3,2;4,4;5,4;8,0;11,3;11,4;14,6;15,9;15,7;
2007;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;1,8;10,6;30,1;59,2;114,3;184,4;221,3;273,9;352,3;378,1;344,0;339,6;371,9;420,5;
2007;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,3;0,8;1,3;2,1;3,2;4,7;5,7;8,0;8,9;12,0;15,7;22,7;26,7;33,2;
2007;weiblich;Vagina (C52);0,1;0,0;0,1;0,0;0,0;0,0;0,1;0,2;0,5;0,8;1,1;1,5;2,2;2,7;3,3;4,2;5,2;5,7;
2007;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,1;1,3;6,3;13,4;18,3;19,6;19,9;17,4;17,0;14,3;14,6;14,2;14,2;15,3;20,1;
2007;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,1;0,2;0,5;1,6;3,5;6,6;14,1;29,4;47,6;62,3;75,5;85,9;82,9;78,1;73,1;
2007;weiblich;Eierstöcke (C56);0,0;0,1;0,3;1,2;1,6;2,3;3,3;4,7;9,3;15,9;20,4;30,2;38,5;45,8;56,6;60,1;60,8;62,6;
2007;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2007;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;weiblich;Niere (C64);1,9;0,9;0,2;0,2;0,3;0,7;1,1;2,0;3,7;6,4;10,7;17,5;23,4;33,6;46,2;54,9;53,8;41,0;
2007;weiblich;Harnblase (C67);0,1;0,0;0,1;0,0;0,1;0,2;0,4;0,7;1,3;2,6;5,2;8,5;13,3;21,0;30,3;43,9;56,3;76,1;
2007;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,4;1,8;1,6;1,7;2,1;2,9;3,5;4,2;5,4;6,8;9,0;13,1;15,9;20,1;22,5;25,1;25,4;22,2;
2007;weiblich;Schilddrüse (C73);0,0;0,2;0,3;2,7;5,1;7,7;10,7;12,7;14,9;14,6;15,5;15,7;15,4;14,2;13,0;11,6;9,5;8,5;
2007;weiblich;Nebenniere (C74);1,6;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,8;0,7;
2007;weiblich;Morbus Hodgkin (C81);0,0;0,4;1,5;3,9;4,5;4,0;3,0;2,7;1,9;1,5;1,6;1,6;2,0;2,3;2,7;3,0;3,1;2,2;
2007;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,7;0,5;1,2;2,1;2,5;3,1;4,2;6,1;8,6;14,4;20,5;28,8;38,7;43,5;59,5;65,3;67,1;
2007;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,6;4,1;7,4;11,5;16,6;22,7;27,8;34,0;25,7;
2007;weiblich;Leukämien (C91-C95);8,9;3,2;2,5;2,3;2,0;2,1;2,7;3,4;4,6;6,4;8,9;13,0;18,9;26,5;34,2;47,1;56,8;62,2;
2007;männlich;Mundhöhle und Rachen (C00-C14);0,2;0,1;0,0;0,3;0,5;0,9;1,6;3,6;10,9;25,3;47,1;63,8;70,9;64,4;57,6;48,3;44,1;43,7;
2007;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,8;2,5;6,9;14,4;23,4;33,8;38,5;45,3;40,7;39,6;36,6;
2007;männlich;Magen (C16);0,0;0,0;0,0;0,1;0,2;0,6;1,3;2,6;5,7;10,4;17,0;31,4;47,5;64,6;86,0;131,7;161,1;184,7;
2007;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,6;1,1;1,7;2,7;3,8;5,4;6,7;8,4;9,7;10,8;10,0;
2007;männlich;Darm (C18-C20);0,0;0,1;0,0;0,6;1,3;2,2;4,2;7,9;14,1;29,5;58,2;113,1;186,7;257,1;356,2;460,5;537,0;557,2;
2007;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,5;0,9;1,5;2,0;2,6;2,9;3,4;3,6;4,2;5,1;6,0;
2007;männlich;Leber (C22);0,6;0,0;0,1;0,1;0,1;0,3;0,5;0,8;1,4;3,5;9,9;20,5;30,7;42,0;59,1;64,6;67,7;59,3;
2007;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,8;1,8;3,3;5,6;12,3;15,3;21,9;30,0;31,8;41,4;
2007;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;3,0;7,1;14,0;25,5;40,1;56,3;73,3;90,8;103,2;110,6;
2007;männlich;Lunge (C33-C34);0,0;0,1;0,0;0,3;0,5;0,9;1,5;4,1;11,4;31,3;71,4;129,8;209,9;288,0;349,8;433,5;428,0;334,7;
2007;männlich;Knochen u. Gelenkknorpel (C40-C41);0,3;0,7;1,4;1,9;1,0;0,7;0,7;0,8;0,7;0,8;1,0;1,2;1,5;1,6;1,8;2,2;2,3;3,0;
2007;männlich;Malignes Melanom der Haut (C43);0,0;0,1;0,0;1,1;2,8;5,3;7,4;10,2;13,3;16,8;21,5;27,3;40,4;45,1;63,8;66,9;69,2;79,4;
2007;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,7;0,5;0,5;1,1;1,3;1,3;2,0;2,5;3,1;4,0;5,2;8,7;14,1;22,4;28,6;36,1;41,5;40,3;
2007;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,7;1,0;1,7;3,1;4,3;5,9;8,0;9,2;10,4;
2007;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2007;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;1,1;2,0;2,9;4,3;5,7;7,1;8,5;10,4;13,9;
2007;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;3,0;19,9;71,6;199,7;444,5;684,4;825,5;862,1;819,1;864,3;
2007;männlich;Hoden (C62);0,3;0,1;0,2;4,8;14,4;22,9;26,5;25,1;20,0;13,8;8,5;6,1;3,9;2,7;2,4;2,1;2,1;3,7;
2007;männlich;Niere (C64);2,1;0,7;0,2;0,2;0,2;0,6;1,5;4,2;7,6;12,9;24,6;37,7;52,4;74,8;84,3;98,2;95,2;63,2;
2007;männlich;Harnblase (C67);0,1;0,0;0,0;0,0;0,1;0,2;0,4;1,2;2,8;6,8;15,0;29,5;46,4;77,2;116,3;171,3;249,7;282,9;
2007;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,5;2,4;2,1;2,2;2,6;3,5;4,3;5,0;6,8;9,1;12,1;16,3;21,1;25,8;30,0;35,7;33,8;34,0;
2007;männlich;Schilddrüse (C73);0,0;0,1;0,3;0,8;1,5;2,2;2,9;3,9;5,0;4,5;6,8;7,6;9,4;8,5;8,6;8,8;6,9;6,0;
2007;männlich;Nebenniere (C74);1,4;0,0;0,0;0,0;0,1;0,1;0,1;0,2;0,2;0,3;0,3;0,5;0,7;0,9;0,7;1,3;1,7;0,7;
2007;männlich;Morbus Hodgkin (C81);0,2;0,8;1,2;3,7;4,4;4,3;3,8;3,6;3,1;2,9;2,9;3,1;3,4;3,6;4,0;4,5;4,8;4,2;
2007;männlich;Non-Hodgkin-Lymphome (C82-C88);0,7;2,0;1,4;2,3;2,8;3,5;4,4;6,0;8,7;12,0;18,1;25,8;37,9;49,0;69,3;91,0;102,1;106,2;
2007;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,8;1,8;3,5;5,7;9,9;15,8;23,5;32,7;43,0;48,4;50,0;
2007;männlich;Leukämien (C91-C95);8,4;4,1;3,4;3,4;2,8;2,7;3,2;4,0;5,5;8,2;12,8;19,6;29,6;41,7;60,6;81,8;97,2;108,6;
2008;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,1;0,3;0,3;0,5;0,7;1,1;1,8;3,3;7,8;13,4;17,9;21,8;22,1;20,1;18,5;20,1;23,6;
2008;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;1,4;2,9;4,9;8,0;7,3;9,1;10,3;11,7;14,1;
2008;weiblich;Magen (C16);0,0;0,0;0,1;0,1;0,2;0,6;1,7;2,6;4,2;6,8;10,6;15,0;21,4;28,1;41,8;61,1;83,9;114,8;
2008;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;0,9;1,3;2,0;3,0;3,8;4,6;5,0;6,1;6,4;6,4;
2008;weiblich;Darm (C18-C20);0,0;0,0;0,1;1,4;1,8;2,3;4,3;7,3;12,8;23,0;42,1;68,4;102,4;138,5;196,3;269,0;341,0;456,2;
2008;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,2;2,2;3,2;3,7;4,1;4,1;4,6;4,9;5,6;8,3;
2008;weiblich;Leber (C22);0,6;0,0;0,2;0,1;0,1;0,2;0,3;0,6;1,0;1,7;3,2;5,7;8,0;11,0;18,1;20,0;29,8;27,7;
2008;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,6;1,6;3,0;5,5;9,1;13,9;21,6;29,9;38,0;47,0;
2008;weiblich;Bauchspeicheldrüse (C25);0,0;0,1;0,0;0,1;0,1;0,2;0,6;1,2;2,2;4,8;9,3;16,3;27,2;39,8;55,4;79,7;94,3;118,3;
2008;weiblich;Lunge (C33-C34);0,1;0,0;0,0;0,2;0,3;0,6;1,2;3,2;9,0;20,7;47,0;67,9;98,6;99,0;103,7;128,6;115,1;97,1;
2008;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,4;1,8;1,2;0,8;0,8;0,6;0,7;0,6;0,6;0,8;1,0;1,0;1,1;1,3;1,4;1,8;2,1;
2008;weiblich;Malignes Melanom der Haut (C43);0,1;0,1;0,1;2,2;10,7;15,2;18,4;21,6;28,5;30,0;27,6;31,2;36,0;40,5;45,4;42,1;46,4;47,7;
2008;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,1;0,7;0,7;1,3;1,1;1,3;1,5;1,9;2,7;3,4;4,7;5,5;8,0;11,2;12,3;15,2;16,1;15,4;
2008;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;2,0;11,6;33,0;61,8;114,8;185,8;255,7;316,3;424,9;476,4;354,4;349,4;369,8;413,4;
2008;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,3;0,8;1,3;2,0;3,2;4,6;5,6;7,0;9,2;13,0;15,8;20,5;27,0;31,8;
2008;weiblich;Vagina (C52);0,2;0,0;0,1;0,0;0,0;0,0;0,1;0,2;0,4;0,7;0,9;1,3;1,8;2,3;2,9;3,4;4,7;4,9;
2008;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,1;1,3;6,3;13,4;18,0;19,8;20,5;17,1;17,1;14,3;14,8;15,3;14,0;17,8;19,1;
2008;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,1;0,2;0,5;1,6;3,4;6,3;13,6;28,4;46,0;61,2;73,9;88,6;76,8;77,7;72,2;
2008;weiblich;Eierstöcke (C56);0,0;0,2;0,5;1,2;1,5;2,2;3,1;4,4;8,7;15,1;22,0;30,4;37,8;42,7;48,4;58,1;62,2;56,5;
2008;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2008;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;weiblich;Niere (C64);2,0;0,9;0,2;0,2;0,3;0,7;1,1;1,9;3,6;6,2;10,8;17,4;23,4;32,3;41,8;55,4;49,3;43,1;
2008;weiblich;Harnblase (C67);0,1;0,1;0,0;0,0;0,1;0,2;0,4;0,7;1,3;2,5;5,1;8,5;12,9;20,4;29,5;39,6;54,2;74,7;
2008;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,4;2,7;1,8;1,7;2,0;2,9;3,5;4,2;5,1;6,3;8,3;11,6;14,7;20,2;21,4;25,3;24,0;22,0;
2008;weiblich;Schilddrüse (C73);0,1;0,1;0,3;3,1;5,7;8,7;11,9;14,3;15,2;16,9;17,2;17,6;16,9;16,3;17,2;13,2;10,8;9,4;
2008;weiblich;Nebenniere (C74);1,7;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,8;0,7;
2008;weiblich;Morbus Hodgkin (C81);0,1;0,3;1,2;3,7;4,3;3,8;2,9;2,5;1,8;1,5;1,5;1,6;1,9;2,2;2,6;3,1;2,8;2,1;
2008;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,4;0,9;1,0;1,2;2,0;2,4;2,9;4,1;5,9;8,3;13,8;19,1;27,6;37,1;44,5;51,9;68,6;63,6;
2008;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,6;4,1;7,4;11,9;16,7;22,7;31,6;32,8;29,2;
2008;weiblich;Leukämien (C91-C95);8,4;4,6;2,1;2,2;1,9;2,1;2,5;3,3;4,4;5,9;8,5;12,3;18,6;26,4;33,5;44,3;55,4;65,0;
2008;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,1;0,2;0,3;0,6;1,0;1,6;3,8;11,0;25,7;45,2;64,4;71,2;63,9;57,1;49,4;47,3;46,1;
2008;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,8;2,6;6,9;15,1;23,5;32,9;40,2;41,1;40,0;41,9;33,7;
2008;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,6;1,3;2,6;5,6;10,3;18,3;31,2;48,6;61,2;89,8;132,0;156,0;187,9;
2008;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;1,1;1,6;2,6;3,7;5,1;6,5;8,0;9,5;10,4;10,7;
2008;männlich;Darm (C18-C20);0,0;0,1;0,0;0,6;1,3;2,2;4,3;8,0;14,2;29,7;60,3;111,7;184,3;270,6;358,7;450,7;535,9;581,4;
2008;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,0;1,6;2,2;2,8;3,1;3,7;3,8;4,9;5,7;7,2;
2008;männlich;Leber (C22);0,7;0,1;0,2;0,1;0,1;0,3;0,5;0,8;1,5;3,6;8,5;22,3;32,1;43,0;63,0;64,7;76,0;56,8;
2008;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,9;1,9;3,5;6,0;12,3;16,4;24,1;31,6;39,0;40,9;
2008;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,1;0,0;0,1;0,2;0,5;1,1;3,0;7,1;13,6;26,5;39,4;56,6;75,4;94,2;99,6;109,2;
2008;männlich;Lunge (C33-C34);0,0;0,0;0,0;0,3;0,5;0,9;1,5;4,1;11,4;29,6;72,3;137,2;208,6;286,2;350,1;429,0;425,6;335,2;
2008;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,4;0,9;2,1;1,2;0,8;0,7;0,9;0,7;0,9;1,1;1,3;1,6;1,8;2,0;2,2;2,8;2,6;
2008;männlich;Malignes Melanom der Haut (C43);0,1;0,1;0,0;1,4;3,5;6,6;9,2;12,7;16,4;20,9;26,7;33,7;51,3;63,7;83,6;77,8;79,6;77,2;
2008;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,1;0,4;0,6;1,2;1,2;1,4;2,1;2,6;3,2;4,0;6,1;8,2;13,8;21,2;26,6;34,2;38,1;38,1;
2008;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,7;0,9;1,6;2,9;3,8;5,3;7,0;8,1;7,8;
2008;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2008;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
